2 0.000000771
4002 0.000161899
8002 0.000283667
12002 0.000443796
16002 0.000484767
20002 0.000694968
24002 0.000972974
28002 0.000849692
32002 0.000814441
36002 0.000980865
40002 0.000998956
44002 0.00118918
48002 0.00131873
52002 0.001364
56002 0.00135451
60002 0.00127635
64002 0.00125664
68002 0.00138061
72002 0.00139853
76002 0.00154134
80002 0.00152367
84002 0.00165143
88002 0.00180322
92002 0.00182848
96002 0.00188887
